"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"China North","China North-T01",40.5039,117.594,550,0.47489298486082565,3546.9843583189886,7.625971985321092,-9.585256044017955,22.422076178317543
"China North","China North-T02",39.4072,114.755,870,0.45166202135511385,3479.5162748296802,7.4828637901591195,-9.369677244660645,21.96415732777777
"China North","China North-T03",37.9472,114.071,260,0.4713570749036486,4684.658489267063,12.315059885284171,-3.5260370380841217,25.78665579495206
"China North","China North-T04",37.1244,114.247,228,0.49417910823502037,4840.03481839763,12.936886401210142,-2.4980971810255945,26.11714234128712
"China North","China North-T05",37.1933,114.157,386,0.49516017303515947,4595.767387777077,12.123355517576307,-3.2467582069140217,25.289472800402212
"China North","China North-U01",38.9986,112.501,1380,0.43244425854812124,3067.3011869560355,5.939426069948932,-10.62429057169992,20.15787192544541
"China North","China North-U02",41.1903,113.001,1550,0.3211248306226559,2762.514284423855,3.9674970003442778,-13.80898004952514,19.553338799862285
"China North","China North-U03",39.8183,114.805,1210,0.43337657264087587,2968.803672985939,5.184940854887899,-12.01665457078349,20.038351171390666
"China North","China North-U04",39.8322,114.803,1165,0.4345937200212509,3028.5830441916696,5.456597141348167,-11.715469186232047,20.28059731836224
"China North","China North-U05",38.6531,105.848,2650,0.3346124679999478,2567.78952178329,5.022252280338887,-8.36096027864018,17.05122857164814
"China North","China North-U06",37.5531,111.942,810,0.45432278280583754,4164.498318567734,10.590745561216647,-4.843915979490522,23.895111335446405
"China North","China North-UL01",37.7608,107.384,1195,0.21522954965236396,3622.6295098136798,8.003835221688526,-9.128724372320308,22.818780646269815
"China North","China North-UL02",38.6667,105.8,2010,0.25857027060651216,3042.8114917234852,6.380127989785593,-8.642243723293426,19.669577683001727
"China North","China North-W01",40.5989,117.479,2060,0.42782924120020455,1191.5461395820284,-4.856795077873501,-23.79594554454931,11.87522891111932
"China North","China North-W02",40.5989,117.479,2080,0.42716301828073683,1167.6071887507048,-5.022352907741027,-23.984447588944235,11.735319394095116
"China North","China North-W03",38.645,105.844,2683,0.33921138285249386,2542.6601447013177,4.9529413960257855,-8.33692664928586,16.909316618650244
"China North","China North-W04",39.0214,113.514,2840,0.43849098792780944,1321.989105697937,-2.9772847789548758,-20.270322304485738,12.157499072940327
"China North","China North-W05",39.0239,113.513,2800,0.4385477422657717,1359.9887443273894,-2.7457755676840656,-20.021253385619232,12.367201379131904
"China North","China North-W06",37.46,100.912,3314,0.23895284152159363,1212.9641371071236,-1.0512692220179687,-14.10207843541096,10.312506932226327
"China North","China North-W07",37.46,100.912,3196,0.23566431263625212,1322.2672845521768,-0.5462219736683398,-13.738340303347893,10.93097087580387
"China North","China North-W08",37.46,100.912,2811,0.22539132205004084,1695.8074910085818,1.1016016756079914,-12.551567584328568,12.948840522222127
"China North","China North-W09",37.6061,101.28,3196,0.24509470379155884,1362.8036079478527,-0.25753274382377284,-13.293632106191373,11.11755220697267
"China North","China North-W10",37.6061,101.28,3196,0.24509470379155884,1362.8036079478527,-0.25753274382377284,-13.293632106191373,11.11755220697267
"China North","China North-W11",37.6061,101.28,3196,0.24509470379155884,1362.8036079478527,-0.25753274382377284,-13.293632106191373,11.11755220697267
"Chitsai Lake","Chitsai Lake",23.8,121.23,2890,2.1745431775579727,2936.2313069213433,8.044469334031078,4.065605702866966,11.292569771367116
"Chuanlong","Chuanlong",23.62,113.87,531,1.3902237956078562,6767.847101581231,18.542046853647207,8.670349093211897,26.88744423926448
"CS Hebei","CS Hebei 01",40.1608333333333,117.966666666667,48,0.4997088248701893,4591.195140170943,11.801047898372325,-4.8076102280184605,25.92515414176196
"CS Hebei","CS Hebei 02",39.8408333333333,118.871944444444,85,0.5193999620217064,4274.170555330576,10.624205374541804,-6.128125452834324,24.9441319193406
"CS Hebei","CS Hebei 03",39.9430555555556,119.064722222222,95,0.5214021606264386,4225.508704464288,10.433808116633465,-6.357839861596115,24.79296901171565
"CS Hebei","CS Hebei 04",40.1266666666667,118.519722222222,142,0.5086635378924241,4261.86624139268,10.561706350696959,-6.2332350069928255,24.88529991871648
"CS Hebei","CS Hebei 05",40.2119444444444,118.588888888889,106,0.5116624138170169,4330.771210401926,10.82776855571193,-5.927734635353665,25.112579886509305
"CS Hebei","CS Hebei 06",39.8825,119.012222222222,81,0.5214697185756384,4261.344457467629,10.575504161756443,-6.18461216325811,24.906446804435245
"CS Hebei","CS Hebei 07",40.1169444444444,119.04,80,0.5229442084960721,4251.560093343575,10.53093877111714,-6.260826005960086,24.88258976285245
"CS Hebei","CS Hebei 08",40.1894444444444,118.144722222222,103,0.4997235986732574,4441.049018813439,11.238959424217947,-5.459388771970967,25.455780589641915
"CS Hebei","CS Hebei 09",38.7683333333333,114.72,146,0.4641068263653866,4746.23810498277,12.436271633552682,-3.753205087896897,26.227454737266033
"CS Hebei","CS Hebei 10",38.5405555555556,114.435555555556,148,0.4672080796808037,4798.160744502508,12.647208366269046,-3.4233960121616738,26.310951502995138
"CS Hebei","CS Hebei 11",36.7638888888889,114.185,300,0.4999824320941479,4750.792473766972,12.663733390279718,-2.647554830909484,25.780856582167548
"CS Hebei","CS Hebei 12",39.1977777777778,114.628333333333,657,0.4604712942336821,3869.320398820816,9.134759645791343,-7.4088479005434245,23.2958075500884
"CS Hebei","CS Hebei 13",39.0761111111111,114.352222222222,947,0.4589638637719702,3453.5908231576177,7.47394409636825,-9.1606039342450991,21.743143525265005
"CS Hebei","CS Hebei 14",39.5375,114.762222222222,1061,0.44765463944834627,3193.0999531189104,6.24292165177504,-10.76004732535851,20.875808297648568
"CS Hebei","CS Hebei 15",38.3019444444444,114.132777777778,124,0.46427075515182653,4873.106898648965,12.927675262129126,-3.0421221923100292,26.483899810754647
"CS Hebei","CS Hebei 16",38.8066666666667,114.491666666667,219,0.4631528419046676,4624.3625329308525,12.003845201228268,-4.213157688061894,25.824050321940554
"CS Hebei","CS Hebei 17",37.0508333333333,114.271388888889,221,0.49806214526698744,4848.125745684304,12.961994926430407,-2.484480298880476,26.150475037674223
"CS Hebei","CS Hebei 18",38.8466666666667,114.181388888889,254,0.4607029819460337,4595.435136812125,11.91494222569214,-4.256526621182322,25.68002705826046
"CS Hebei","CS Hebei 19",37.0997222222222,113.985,407,0.496411282005916,4571.12951999793,12.04732473763339,-3.284554503241003,25.192980350649023
"CS Hebei","CS Hebei 20",39.2377777777778,115.201666666667,316,0.46629772700898414,4383.290192330402,11.089780074517892,-5.312628024799073,25.12159531361498
"CS Hebei","CS Hebei 21",37.0883333333333,113.96,393,0.49634436842236884,4593.012595695521,12.121880396231429,-3.2131395748043587,25.267116623255454
"CS Hebei","CS Hebei 22",37.1613888888889,113.953333333333,483,0.49656150743725186,4454.309635154247,11.648006412753853,-3.6616631958842123,24.792762055655217
"CS Hebei","CS Hebei 23",39.3655555555556,118.682777777778,6,0.5270650245710653,4547.924818164296,11.707198740938301,-4.690587276560415,25.732680216198762
"CS Hebei","CS Hebei 24",39.6461111111111,118.886388888889,19,0.5321300839034175,4408.944603550876,11.183080477426703,-5.324594189924326,25.331293835771127
"CS Hebei","CS Hebei 25",39.6527777777778,118.755,20,0.530722120092629,4424.650740421537,11.240368477065859,-5.263704934529113,25.379810987085357
"CS Hebei","CS Hebei 26",39.6658333333333,119.216388888889,3,0.5372195271874268,4384.696104896517,11.09888281216334,-5.3999231413944795,25.25545769689122
"CS Hebei","CS Hebei 27",39.9369444444444,119.534722222222,5,0.5411439865482288,4229.253644067363,10.45973477356645,-6.307757846653242,24.81799633702387
"CS Hebei","CS Hebei 28",39.6244444444444,118.637777777778,34,0.5229033162180076,4485.220732631949,11.459057838250308,-5.033622628140781,25.553149714283833
"CS Hebei","CS Hebei 29",39.5394444444444,118.560555555556,23,0.5232294149733735,4521.107718418161,11.596094329925128,-4.860959727348598,25.658058669774036
"CS Hebei","CS Hebei 30",40.0188888888889,119.821111111111,31,0.5605435586306075,4084.8058819865378,9.909438279858803,-6.912180261640651,24.314715338731695
"CS Hebei","CS Hebei 31",39.6769444444444,118.266666666667,33,0.5183594537466276,4532.827003420893,11.628168777741656,-4.862160013222189,25.69599443000469
"CS Hebei","CS Hebei 32",38.85,115.558333333333,15,0.4738310856539781,4952.670272677718,13.151209987078905,-3.013163238578223,26.923449709466773
"CS Hebei","CS Hebei 33",38.9311111111111,115.388611111111,28,0.47268878498937095,4926.2634530788055,13.059168986366126,-3.114035463749508,26.84453043490547
"CS Hebei","CS Hebei 34",37.555,114.937222222222,30,0.4866541298269032,5086.701709844193,13.678499053670922,-2.1334020068838497,27.08136754438154
"CS Hebei","CS Hebei 35",37.5933333333333,114.935,31,0.4862493415560376,5082.757583192947,13.664158862727547,-2.1544818598477407,27.073084209161863
"CS Hebei","CS Hebei 36",37.3744444444444,114.912777777778,37,0.48839642221322316,5086.745615030638,13.686336942523967,-2.0867027201482165,27.058244902038545
"CS Hebei","CS Hebei 37",36.7947222222222,114.953888888889,40,0.5055759793372002,5135.627592148623,13.885502294016693,-1.6678580428992869,27.119305447295126
"CS Hebei","CS Hebei 38",38.5586111111111,115.023611111111,54,0.4718224814399644,4943.241509190786,13.139179044974151,-2.9416605194248384,26.81068301678137
"CS Hebei","CS Hebei 39",38.4827777777778,114.851666666667,67,0.4711007429434832,4929.078460732678,13.095094922409807,-2.9697663230701727,26.749293830895734
"CS Hebei","CS Hebei 40",36.3733333333333,114.436111111111,68,0.5208743396862194,5154.343912152346,13.993091330952709,-1.2519910621392822,27.074255439955436
"CS Hebei","CS Hebei 41",38.3402777777778,114.655277777778,80,0.4679788907815975,4921.835298094309,13.078114464496148,-2.954910099401235,26.696621958724577
"CS Hebei","CS Hebei 42",38.9836111111111,115.441388888889,24,0.47305203585745964,4928.192336780058,13.064722148106464,-3.1126793907485295,26.856560296338706
"CS Hebei","CS Hebei 43",38.535,115.294722222222,31,0.476268836976258,4982.972200577655,13.274727584847037,-2.802108392699698,26.935422033915554
"CS Hebei","CS Hebei 44",39.2286111111111,115.611388888889,33,0.47370528403783624,4884.391378650995,12.906335838255405,-3.3086512534924593,26.748003580204724
"CS Hebei","CS Hebei 45",39.2202777777778,115.600277777778,36,0.473600485826923,4879.557893106232,12.88945718943144,-3.326945535498412,26.73205156390029
"CS Hebei","CS Hebei 46",38.3561111111111,114.999722222222,46,0.4721460028090817,4970.743145212392,13.239923644891705,-2.8076024470123286,26.873227421650263
"CS Hebei","CS Hebei 47",37.3525,114.658611111111,50,0.4844934697150954,5070.608865201384,13.640464726570343,-2.094863366908137,26.988774871266642
"CS Hebei","CS Hebei 48",37.8291666666667,114.570833333333,54,0.47408592618498224,5012.750048949058,13.415832466747034,-2.479144101751239,26.8912596142208
"CS Hebei","CS Hebei 49",38.0113888888889,114.542222222222,70,0.4730605368741014,4975.234294249746,13.283786589125363,-2.640833304921841,26.792189071435615
"CS Hebei","CS Hebei 50",36.3897222222222,114.300833333333,101,0.5203857340126606,5103.337810853324,13.83524338661681,-1.3831850125200367,26.902544855990833
"CS Hebei","CS Hebei 51",39.4922222222222,115.731111111111,74,0.47083803660201534,4757.517524951789,12.441935954918513,-3.8752088580450046,26.411700261672152
"CS Hebei","CS Hebei 52",38.0575,114.708055555556,60,0.4732893456132423,4986.914590042963,13.318928603014482,-2.623633149674284,26.842945191287598
"CS Hebei","CS Hebei 53",39.1852777777778,116.672222222222,8,0.4883920541404536,4889.259494943505,12.912891736408449,-3.369484296006741,26.752229333666467
"CS Hebei","CS Hebei 54",38.4613888888889,115.9325,12,0.48458872840383865,4990.290848255751,13.29170763976972,-2.8285233822846894,26.966956481877936
"CS Hebei","CS Hebei 55",39.4422222222222,116.679166666667,17,0.48456653458767546,4829.114677350719,12.690118902812191,-3.654116034015384,26.60659389983679
"CS Hebei","CS Hebei 56",38.1658333333333,115.554444444444,25,0.484268269226512,5040.303984664518,13.487033208431354,-2.5061248909443736,27.043880861699652
"CS Hebei","CS Hebei 57",38.7952777777778,115.869444444444,7,0.4788483637602538,4950.980379926238,13.13988812519234,-3.0568123895937833,26.916514456659968
"CS Hebei","CS Hebei 58",38.9352777777778,116.360555555556,8,0.4866493833431833,4914.661808737006,13.006760307333366,-3.242203671018734,26.816481933697677
"CS Hebei","CS Hebei 59",38.2008333333333,115.753055555556,21,0.4889804198955883,5027.5052841250945,13.437069987223,-2.5935411551081238,27.01415602311864
"CS Hebei","CS Hebei 60",37.6783333333333,115.598333333333,23,0.49574733755304423,5082.571619463631,13.65308611160642,-2.2219328113005954,27.094988659955472
"CS Hebei","CS Hebei 61",38.1233333333333,115.329444444444,32,0.4827090235734428,5034.951447624001,13.472828346683702,-2.5027541895065673,27.016802280089582
"CS Hebei","CS Hebei 62",38.2247222222222,115.236388888889,35,0.4778475482699805,5012.923290381734,13.392861440380104,-2.6092195269954033,26.97012287460745
"CS Hebei","CS Hebei 63",36.3547222222222,115.2975,40,0.5323308524161036,5166.511316701003,14.013858528988457,-1.3538679952895851,27.167577058681015
"CS Hebei","CS Hebei 64",36.1677777777778,114.786944444444,56,0.5416318492139439,5190.886926220001,14.12359180958306,-1.0097853114339155,27.17768771345273
"CS Hebei","CS Hebei 65",36.3055555555556,114.863055555556,56,0.5258273734700281,5159.408953843097,14.001630589163428,-1.2958279740883993,27.117585843730765
"CS Hebei","CS Hebei 66",38.1233333333333,115.329444444444,32,0.4827090235734428,5034.951447624001,13.472828346683702,-2.5027541895065673,27.016802280089582
"CS Hebei","CS Hebei 67",36.3722222222222,115.002222222222,50,0.5254430605337361,5162.713923081511,14.007564287165541,-1.3208054988566993,27.13786338217526
"CS Hebei","CS Hebei 68",38.2072222222222,115.224444444444,35,0.47788378475590915,5014.233513620417,13.398050751665828,-2.6004893317422004,26.971629729348866
"CS Hebei","CS Hebei 69",36.9775,115.390555555556,35,0.510229565189395,5126.080697014119,13.840533520495422,-1.7958325604755656,27.120443736713217
"CS Hebei","CS Hebei 70",38.3586111111111,117.2025,3,0.509683347388339,4923.422831830444,13.062674411162666,-3.094486742727397,26.764883547040323
"CS Hebei","CS Hebei 71",38.0488888888889,116.689444444444,9,0.5040994639963944,5007.103601480769,13.364152425092072,-2.7023049684863154,26.953936776614075
"CS Hebei","CS Hebei 72",38.0602777777778,117.103333333333,12,0.5124164958745124,4953.618661808118,13.18044164718685,-2.9080107139938565,26.81361542008988
"CS Hebei","CS Hebei 73",37.9980555555556,115.961666666667,17,0.4924238441262423,5046.070076805262,13.505245581389058,-2.499444225266924,27.04787208804874
"CS Hebei","CS Hebei 74",37.8786111111111,115.9875,18,0.49343833281440885,5051.316183980806,13.52628142441493,-2.462581882879636,27.051306533977336
"CS Hebei","CS Hebei 75",39.1780555555556,115.731666666667,27,0.47434332669974194,4897.1561507366605,12.951157597628105,-3.2600282756881063,26.785972443085075
"CS Hebei","CS Hebei 76",37.1375,115.840833333333,28,0.5100915745510803,5113.229070373472,13.780918706536331,-1.9563642994378019,27.116809468122906
"CS Hebei","CS Hebei 77",38.0941666666667,117.472222222222,7,0.5228243887903743,4901.814051915936,13.007596605084542,-3.0777542731534666,26.67617146751391
"CS Hebei","CS Hebei 78",37.8886111111111,116.537222222222,13,0.5035143391976222,5017.731537391731,13.405456479000764,-2.6336438224542813,26.97027943507143
"CS Hebei","CS Hebei 79",38.4522222222222,116.976944444444,6,0.5056230453685943,4924.837915339895,13.064057871123715,-3.104766679505744,26.775739065359865
"CS Hebei","CS Hebei 80",38.0372222222222,115.988333333333,16,0.49244852886912194,5045.227753154425,13.501152543624242,-2.5094442264177377,27.049187155401864
"CS Hebei","CS Hebei 81",38.5311111111111,116.648055555556,7,0.49599284220685824,4952.926657876787,13.157189446825035,-3.012811851728783,26.86484429262037
"CS Hebei","CS Hebei 82",37.7525,116.212777777778,16,0.4965031261611176,5060.35366222936,13.559130018471853,-2.418003173121224,27.0646252555336
"Cuiluan","Cuiluan",47.4,128.7,250,0.7766895075419198,2615.6404576490504,0.6252314962846812,-22.820833686698265,20.216083317720976
"Cuoer","Cuoer 1",31.47,91.5,4515,0.3693386347456204,1198.1646493677088,-0.6870203579291109,-12.479133861682667,9.75595314750389
"Cuoer","Cuoer 2",31.57,91.52,4545,0.3731218056216923,1175.0283121411628,-0.7882960545644345,-12.521678158653506,9.618786658117088
"Cuomorong","Cuomorong",31.62,92.07,4410,0.3731421921825276,1246.7001358614416,-0.4452994864310623,-12.382049103757222,10.001415759720263
"Cuona","Cuona 1",32.07,91.4,4740,0.3754903103731226,983.1186458070703,-1.8289309017531095,-13.313421192921728,8.52412515039577
"Cuona","Cuona 2",32.06,91.44,4588,0.39721898233845965,1182.2361116623101,-0.6226462921105089,-12.148371981975064,9.589043071424864
"Cuona","Cuona 3",32.07,91.4,4772,0.3706936659197264,943.2447130699541,-2.0845328975168886,-13.561439971394371,8.298531186389505
"Cuona","Cuona 4",32.15,91.45,4600,0.39498089798366876,1160.4915873017815,-0.7516476080272423,-12.27789405071195,9.478369232311316
"Dadianzi","Dadianzi",42.35,126.383,620,0.911052966821023,2995.467534025559,3.9122133819785443,-17.287773655646813,21.18440218233339
"Dadiwan","Dadiwan",35.76,105.82,1250,0.4365848624145869,3733.044443761083,9.437330140106948,-4.503840277650217,21.99876255226937
"Dafeng Mt","Dafeng Mt 1",25.28,110.28,50,1.3639117371755216,7613.473617277636,20.858831828157907,10.500076573543302,29.51148337338681
"Dafeng Mt","Dafeng Mt 2",25.28,110.28,50,1.3639117371755216,7613.473617277636,20.858831828157907,10.500076573543302,29.51148337338681
"Dahaizi","Dahaizi 1",27.5,102.333,3660,0.6712334514375208,2909.9270211441267,7.972402797655142,0.46610546598456376,14.126871823411555
"Dahaizi","Dahaizi 2",27.8333,102.667,3660,0.6749844077490972,2823.586590392458,7.735853672308105,0.213370262069801,13.851223858474711
"Daihai","Daihai",40.5833,112.667,1221,0.37618595581834974,3142.1352270344455,5.879060189403547,-11.587339448467896,20.828625993843772
"Daihai","Daihai 99a",40.5833,112.667,1220,0.37629452988288103,3143.200469007894,5.88388798744461,-11.582238884839024,20.832357136590243
"Dajiuhu","Dajiuhu",31.3,110.2,1700,1.0468077976609524,4573.234494172588,12.529409573075583,1.634508481953194,22.934683204052764
"Dajiuhu","Dajiuhu 1",31.75,110.667,1700,1.0307369546006735,4527.827274254007,12.405006230832894,1.4638849248634833,22.89816947290613
"Dalianhai Lake","Dalianhai Lake 01",31.99,99.9473,3000,0.7573630085573642,2114.378045730451,4.615016705633779,-5.771539725839921,12.824089320858704
"Dalianhai Lake","Dalianhai Lake 02",31.9886,99.9625,3000,0.7587818199811319,2098.706953509763,4.554378456860196,-5.830184293109906,12.764354919083203
"Dalianhai Lake","Dalianhai Lake 03",31.9886,99.9805,3000,0.7605381298984988,2080.156774836559,4.482342006998104,-5.899573104872771,12.693148462153829
"Dalianhai Lake","Dalianhai Lake 04",31.9803,99.9708,3000,0.7591849100934883,2090.373496101629,4.521605433873454,-5.862544694762242,12.733000096386752
"Dalianhai Lake","Dalianhai Lake 05",31.9693,99.9638,3000,0.7579637260315061,2097.9053083432145,4.550238257955231,-5.835900353701061,12.762616098111035
"Dalianhai Lake","Dalianhai Lake 06",31.9665,99.9569,3000,0.757154021824579,2105.1145025813444,4.5780503378863004,-5.809243534479706,12.790380320644392
"Dalianhai Lake","Dalianhai Lake 07",31.9637,99.9555,3000,0.7568808654130219,2106.644770885787,4.5838229548368385,-5.8038932103892105,12.796403183950419
"Dalianhai Lake","Dalianhai Lake 08",31.9596,99.9541,3000,0.7565445021031109,2108.211942566855,4.5896742417433725,-5.798570338919094,12.80265334022253
"Dalianhai Lake","Dalianhai Lake 09",31.9638,99.9666,3000,0.7579676402941071,2095.1611245228682,4.539301957755687,-5.846967182483314,12.752501213264859
"Dalianhai Lake","Dalianhai Lake 10",31.9527,99.9707,3000,0.7578241385070771,2091.2248836299455,4.52340457937619,-5.863358913263767,12.738196200423953
"Dalianhai Lake","Dalianhai Lake 11",31.9417,99.9706,3000,0.7572777043806127,2091.622148254442,4.5243546199387135,-5.863447147858735,12.740486836898276
"Dalianhai Lake","Dalianhai Lake 12",31.9251,99.9678,3000,0.7561984163346401,2094.9616364229646,4.536463234987481,-5.853194679605575,12.754422336494203
"Dalianhai Lake","Dalianhai Lake 13",31.9141,99.965,3000,0.7553936585333975,2098.1601664794093,4.548315817787278,-5.842637538083878,12.767388964872767
"Dalianhai Lake","Dalianhai Lake 14",31.9085,99.9635,3000,0.7549774077134485,2099.866286828239,4.554658809294935,-5.8369458898810915,12.774282020938399
"Dalianhai Lake","Dalianhai Lake 15",31.9058,99.9608,3000,0.7545855446620212,2102.7414113888667,4.56570137458406,-5.826413522099317,12.785433590248404
"Dalianhai Lake","Dalianhai Lake 16",31.9665,99.9804,3000,0.7594423397444997,2080.8465662749522,4.483765956298428,-5.900362313877106,12.697379155197847
"Dalianhai Lake","Dalianhai Lake 17",31.9472,99.9804,3000,0.7584969948639452,2081.3513927931617,4.484642804961966,-5.901387099101979,12.70069493211008
"Dalianhai Lake","Dalianhai Lake 18",31.9376,99.9817,3000,0.7581538133669891,2080.255121543397,4.479833686304207,-5.906970666959998,12.697174630874263
"Dalianhai Lake","Dalianhai Lake 19",31.9265,99.9817,3000,0.7576122728418928,2080.5396685880114,4.480322168414658,-5.907568890187325,12.699058196263483
"Dalianhai Lake","Dalianhai Lake 20",31.9182,99.9816,3000,0.757198393325838,2080.854795858726,4.481089525586988,-5.907621328731665,12.700857606855918
"Dalianhai Lake","Dalianhai Lake 21",31.9072,99.983,3000,0.7567987365434045,2079.6819830266436,4.475905573861726,-5.9137122386595795,12.69714769830784
"Dalianhai Lake","Dalianhai Lake 22",31.9624,99.9998,3000,0.7611222039445011,2060.8976972865285,4.4059210046037345,-5.9758332402206715,12.621074362769447
"Dalianhai Lake","Dalianhai Lake 23",31.9486,100.001,3000,0.7605593864903735,2059.9936870928127,4.401576083318389,-5.98149915089018,12.618636181325853
"Dalianhai Lake","Dalianhai Lake 24",31.939,100.001,3000,0.7600879948990049,2060.2274690106146,4.4019123214428015,-5.982199936153166,12.620251013441305
"Dalianhai Lake","Dalianhai Lake 25",31.9293,100.001,3000,0.7596124822385784,2060.4625317725445,4.402250909532825,-5.982904093420574,12.621876815631758
"Dalianhai Lake","Dalianhai Lake 26",31.9169,100.004,3000,0.7592944833444925,2057.651231893893,4.390537342950121,-5.995561747908253,12.612002280757956
"Dalianhai Lake","Dalianhai Lake 27",31.9045,100.002,3000,0.7584966300350351,2060.0191694981454,4.39906050588042,-5.988614963964444,12.62202568379578
"Dalianhai Lake","Dalianhai Lake 28",31.9611,100.021,3000,0.7631054046835237,2039.0921298858846,4.320536276757565,-6.058125558155735,12.536920345189266
"Dalianhai Lake","Dalianhai Lake 29",31.9431,100.021,3000,0.7622164311840819,2039.5083163839222,4.320991953736668,-6.059798459617876,12.539909734479895
"Dalianhai Lake","Dalianhai Lake 30",31.9556,100.04,3000,0.7646594689688634,2019.6382225714067,4.243943378543814,-6.132340834374403,12.462028768931837
"Dalianhai Lake","Dalianhai Lake 31",31.9473,100.041,3000,0.7643437255603815,2018.789195505112,4.240030036943716,-6.137152205789382,12.459390128419486
"Dalianhai Lake","Dalianhai Lake 32",31.9363,100.036,3000,0.7633203399907673,2024.179854004245,4.260452680476074,-6.118900923614608,12.48116222189472
"Dalianhai Lake","Dalianhai Lake 33",31.9349,100.033,3000,0.7629637624604108,2027.3097489345553,4.272627511224142,-6.107354498059363,12.4933739754198
"Dalianhai Lake","Dalianhai Lake 34",31.9527,99.9415,2925,0.7705652289480078,2186.7440300505086,4.89974352260025,-5.495614551720132,13.07294698220086
"Dalianhai Lake","Dalianhai Lake 35",31.9582,99.918,2925,0.768391002536031,2212.7828276370155,4.999050559652591,-5.398559012182225,13.169904208744173
"Dalianhai Lake","Dalianhai Lake 36",31.9236,99.8915,2925,0.7638148141997302,2242.8798300825993,5.111596674236518,-5.291597679463565,13.284705609556065
"Dalianhai Lake","Dalianhai Lake 37",31.9236,99.8748,2925,0.7620634272138671,2261.505616940546,5.18202068811818,-5.222458265484897,13.353643170145075
"Dalianhai Lake","Dalianhai Lake 38",31.9291,99.8416,2925,0.7588547902960372,2298.3678540744936,5.321209572614622,-5.085075689390036,13.489171247521563
"Dalianhai Lake","Dalianhai Lake 39",31.929,99.8069,2925,0.7551935567492355,2337.0185122846938,5.466030119819599,-4.9418836243491775,13.63060239597686
"Dalianhai Lake","Dalianhai Lake 40",31.9428,99.7626,2925,0.7512077363243419,2385.83100758677,5.648261301678342,-4.7605929054241525,13.807194062147044
"Dalianhai Lake","Dalianhai Lake 41",31.9634,99.7114,2950,0.6994306084272435,3081.2358918460973,8.008628316119115,-2.7691688887208015,16.28648871437177
"Dalianhai Lake","Dalianhai Lake 42",31.9896,99.6657,2950,0.6966004730843576,3116.296386602959,8.126026858564597,-2.6590543761463192,16.40598192170405
"Dalianhai Lake","Dalianhai Lake 43",31.966,99.5879,2950,0.6898661671715063,3180.1620283451525,8.344131001475073,-2.4275859482708158,16.6121176510789
"Dalianhai Lake","Dalianhai Lake 44",31.9687,99.5311,2950,0.6854518201624697,3223.6759835888106,8.49056751456501,-2.276947525602163,16.75424069878233
"Dalianhai Lake","Dalianhai Lake 45",31.9645,99.4867,2950,0.6818502985750363,3257.669353730466,8.60502718584008,-2.1554354276554775,16.863301863447678
"Dalianhai Lake","Dalianhai Lake 46",31.9685,99.4298,2950,0.6774143133130637,3298.719803659209,8.742026746122637,-2.012700233049818,16.996299976198888
"Dalianhai Lake","Dalianhai Lake 47",31.9726,99.3758,2950,0.6731829638463078,3336.1951110797354,8.866483851935211,-1.8821407677175948,17.11724377747268
"Dalianhai Lake","Dalianhai Lake 48",31.9683,99.244,2950,0.6098191510357052,4010.49642291651,10.97456237138778,0.2813653696622175,19.196461589811996
"Dalianhai Lake","Dalianhai Lake 49",32.0013,99.1345,2950,0.602883357209618,3994.5851741274255,10.927972666254274,0.22929376186075037,19.176480569231266
"Dalianhai Lake","Dalianhai Lake 50",32.0481,99.0363,2950,0.5955631086391309,3964.7759101527995,10.838314887190545,0.11323381329827127,19.13005906829733
"Dalianhai Lake","Dalianhai Lake 51",32.1742,99.4432,2965,0.6801408984586345,3226.753121699893,8.48198565699415,-2.372616778831213,16.81679093688862
"Dalianhai Lake","Dalianhai Lake 52",32.1922,99.4419,2965,0.6803501547740454,3224.544646463963,8.472691638786017,-2.3909351015537434,16.81385226011046
"Dalianhai Lake","Dalianhai Lake 53",32.3469,99.5494,3045,0.6520509937930342,2977.1914502028544,7.4901748796350045,-3.8927451920211587,16.283342671088672
"Dalianhai Lake","Dalianhai Lake 54",32.3524,99.5258,3045,0.6494779888511983,2985.733110276579,7.515517396846503,-3.8843834812279745,16.32208716972436
"Dalijia","Dalijia 1",35.56,102.84,2760,0.4085176579448196,2233.750371609558,4.128545817556745,-8.589911108611549,14.781501635962982
"Dalijia","Dalijia 2",35.57,102.79,3064,0.4234984703142817,1979.1166607728778,3.21161082453619,-9.134279294961727,13.510275086600988
"Dalijia","Dalijia 3",35.57,102.74,3612,0.43641702153671275,1518.270762060192,1.3971567306016395,-10.409940202108638,11.191592666404178
"Daluoba","Daluoba",48,88,2020,0.307081712582517,1534.7651247478452,-3.598335347673192,-22.555114512994862,13.16041760743114
"Daluoshan","Daluoshan 01",37.2686111111111,106.282361111111,2598,0.5520354948399839,2051.578522185225,3.808429439412453,-7.280848362202555,14.368323482963467
"Daluoshan","Daluoshan 02",37.2993055555556,106.285111111111,2580,0.5472531434802534,2073.658111897671,3.8738144124890166,-7.286037233156551,14.485750911238862
"Daluoshan","Daluoshan 03",37.2995833333333,106.285277777778,2573,0.5452554582985895,2081.5358142995683,3.8969682082048673,-7.289814624898708,14.527491739912639
